T LG.Category,T SankeyT3.Region,U ChartWizard.Group,Measure.Average Sale,Measure.Average Sale by Quarter,Measure.Average Sale by Region,Measure.Average Sale by Sub-Cat
G,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
H,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
