Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Order Date.Variation.Date Hierarchy.Month,Orders.Order Date.Variation.Date Hierarchy.Day,Sum(Orders.Discount),Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Sales)
2016,Qtr 3,August,30,2,-258.36280000000016,34,1656.8700000000003
2016,Qtr 3,August,31,0.2,2.396799999999999,2,23.968000000000004
2016,Qtr 3,September,1,1.3,1896.7401999999997,65,5766.152000000001
2016,Qtr 3,September,2,5.499999999999999,750.1166999999998,101,6792.193
2016,Qtr 3,September,3,2.9999999999999996,-755.7506000000003,59,2365.5960000000005
2016,Qtr 3,September,4,1.4,1464.5007999999998,60,4532.042
2016,Qtr 3,September,5,7.999999999999999,425.5153999999999,145,5226.348
2016,Qtr 3,September,6,1.7,204.64179999999988,23,1313.5360000000003
2016,Qtr 3,September,8,3.4199999999999995,-375.6300000000001,67,4493.9836
2016,Qtr 3,September,9,1,12.1616,10,84.99200000000002
2016,Qtr 3,September,10,1.5,250.43040000000002,35,2094.324
2016,Qtr 3,September,11,3.4999999999999996,1353.6501999999998,67,6501.586000000002
2016,Qtr 3,September,12,1.4,452.8073999999999,47,2043.7919999999997
2016,Qtr 3,September,13,0,696.2946999999999,46,2374.73
2016,Qtr 3,September,14,0.2,396.3846,9,1137.3380000000002
2016,Qtr 3,September,15,0.8,601.9099,27,2101.1820000000002
2016,Qtr 3,September,16,0.15,28.461799999999982,10,425.88599999999997
2016,Qtr 3,September,17,1,492.8203,44,2043.1260000000002
2016,Qtr 3,September,18,2.25,359.34599999999983,46,4751.082
2016,Qtr 3,September,19,1.7000000000000002,936.3999999999999,59,3839.312
2016,Qtr 3,September,20,0.8,377.3805999999999,34,1232.0040000000001
2016,Qtr 3,September,22,2.0999999999999996,156.2421,64,615.5699999999998
2016,Qtr 3,September,23,2.0999999999999996,92.77649999999997,51,1322.1450000000002
2016,Qtr 3,September,24,1.7000000000000002,-556.9555000000001,47,2286.0499999999997
2016,Qtr 3,September,25,2.9499999999999997,335.5551999999999,73,3443.0910000000003
2016,Qtr 3,September,26,3.55,-415.5319000000003,58,2698.1665000000003
2016,Qtr 3,September,27,1.22,-88.56019999999998,18,1992.9858
2016,Qtr 3,September,28,0.2,30.979999999999993,4,99.13600000000001
2016,Qtr 3,September,29,0.8,235.40620000000004,40,1307.792
2016,Qtr 3,September,30,1,-29.436599999999984,7,525.884
2016,Qtr 4,October,1,1.9,-42.78950000000006,28,781.414
2016,Qtr 4,October,2,0.7,8738.797099999998,27,18452.971999999994
2016,Qtr 4,October,3,1.1,224.53379999999987,23,1680.696
2016,Qtr 4,October,4,0.9000000000000001,2658.3198000000007,28,5912.782000000001
2016,Qtr 4,October,6,2.3,-947.1071,24,830.4000000000001
2016,Qtr 4,October,7,0.6000000000000001,79.40800000000004,21,973.7119999999999
2016,Qtr 4,October,8,1,-51.990400000000044,21,561.5360000000001
2016,Qtr 4,October,9,1.2000000000000002,-34.40839999999999,15,546.9200000000001
2016,Qtr 4,October,10,3.4,-219.89890000000008,16,282.753
2016,Qtr 4,October,11,0.4,4.132999999999999,5,33.064
2016,Qtr 4,October,13,2.9,-397.0627000000001,77,1650.618
2016,Qtr 4,October,14,1.2,981.5369999999998,29,3335.8880000000004
2016,Qtr 4,October,15,0.2,598.941,63,1620.1499999999999
2016,Qtr 4,October,16,0.4,-37.91520000000003,1,142.182
2016,Qtr 4,October,17,0.35,1160.7310000000002,19,2953.346
2016,Qtr 4,October,18,0.2,-34.64100000000002,5,307.92
2016,Qtr 4,October,20,1.3,127.66129999999997,42,946.1740000000002
2016,Qtr 4,October,21,2.5,1763.4705999999994,91,7951.5920000000015
2016,Qtr 4,October,22,0,57.26579999999999,16,188.28
2016,Qtr 4,October,23,0.8,192.2002,25,467.42199999999997
2016,Qtr 4,October,24,0.4,314.03589999999997,18,1365.4979999999998
2016,Qtr 4,October,25,0.2,78.39600000000004,5,783.9600000000002
2016,Qtr 4,October,27,0.7000000000000001,237.81499999999994,40,978.7900000000001
2016,Qtr 4,October,28,3.0999999999999996,255.01780000000008,70,2899.021000000001
2016,Qtr 4,October,29,0.2,39.41839999999999,12,131.154
2016,Qtr 4,October,30,0.2,46.94780000000001,12,159.002
2016,Qtr 4,October,31,0.7,450.3262000000001,34,3750.4990000000003
2016,Qtr 4,November,1,0.4,149.30419999999998,17,453.374
2016,Qtr 4,November,3,2.6999999999999997,696.3602000000001,97,3802.7959999999994
2016,Qtr 4,November,4,4,-57.334900000000346,78,3888.818000000001
2016,Qtr 4,November,5,3.6199999999999997,62.05509999999984,71,4266.898799999999
2016,Qtr 4,November,6,1,60.87819999999997,16,773.256
2016,Qtr 4,November,7,2.1999999999999997,635.1252000000001,57,3810.4640000000004
2016,Qtr 4,November,8,0,261.49559999999997,5,993.8999999999999
2016,Qtr 4,November,9,0,177.58890000000002,3,479.97
2016,Qtr 4,November,10,4.500000000000001,1081.5284,144,4723.478
2016,Qtr 4,November,11,2.4999999999999996,496.01790000000005,66,4944.295999999999
2016,Qtr 4,November,12,3.8999999999999995,170.32519999999974,73,4914.938
2016,Qtr 4,November,13,1.2000000000000002,789.1702000000002,47,2945.138
2016,Qtr 4,November,14,1.8000000000000003,424.11100000000005,42,2774.062
2016,Qtr 4,November,15,1,262.9901,17,2145.718
2016,Qtr 4,November,16,0.2,16.156,10,36.72
2016,Qtr 4,November,17,0.6000000000000001,28.9717,15,142.68400000000003
2016,Qtr 4,November,18,1.5,781.102,40,3958.9320000000002
2016,Qtr 4,November,19,3.8000000000000003,111.75049999999999,69,638.462
2016,Qtr 4,November,20,4.6,508.7925999999999,87,3070.3329999999996
2016,Qtr 4,November,21,2.1999999999999997,150.9536,42,1176.8909999999998
2016,Qtr 4,November,22,2.6,80.365,44,317.04400000000004
2016,Qtr 4,November,23,0.6000000000000001,18.649599999999985,14,100.616
2016,Qtr 4,November,24,3.600000000000001,1246.1060999999995,94,6394.538000000002
2016,Qtr 4,November,25,2,-6247.396900000002,53,7978.551000000001
2016,Qtr 4,November,26,2.75,1776.8757,77,8329.743000000002
2016,Qtr 4,November,27,1.55,209.4244,57,1651.239
2016,Qtr 4,November,28,2.5,320.303,48,3428.3720000000003
2016,Qtr 4,November,29,0.8,-285.9254,6,300.59200000000004
2016,Qtr 4,November,30,0.2,85.66429999999995,17,970.142
2016,Qtr 4,December,1,2.1,1652.8648000000003,89,7365.454999999999
2016,Qtr 4,December,2,1.52,992.4431999999997,78,4684.616
2016,Qtr 4,December,3,1.75,1065.8562000000002,60,5269.816000000001
2016,Qtr 4,December,4,0.4,146.7888,24,944.286
2016,Qtr 4,December,5,0.6000000000000001,1468.7368999999999,70,5267.004
2016,Qtr 4,December,6,2.1999999999999997,1017.2350999999999,93,3878.2760000000007
2016,Qtr 4,December,8,2.5,146.97029999999978,65,4709.095000000001
2016,Qtr 4,December,9,3.2,340.0392999999999,58,1855.483
2016,Qtr 4,December,10,0.6000000000000001,1020.2983,64,3459.7100000000005
2016,Qtr 4,December,11,4.1000000000000005,425.9721999999998,112,6102.250000000002
2016,Qtr 4,December,12,0.8999999999999999,482.0631999999999,61,1981.1149999999998
2016,Qtr 4,December,13,0.4,72.15540000000004,13,1194.088
2016,Qtr 4,December,14,0.4,315.54130000000004,35,828.654
2016,Qtr 4,December,15,1.4,27.61860000000013,19,2637.0870000000004
2016,Qtr 4,December,16,1.2000000000000002,8.463699999999951,20,628.5419999999999
2016,Qtr 4,December,17,1,4653.9969,38,12185.134
2016,Qtr 4,December,18,3.5,727.4943999999998,86,7051.35
2016,Qtr 4,December,19,3.1,-251.3853,29,815.1120000000001
2016,Qtr 4,December,20,0,38.530800000000006,14,134.54000000000002
2016,Qtr 4,December,22,1.7,228.1434,32,1043.128
2016,Qtr 4,December,23,3,1008.2603999999991,68,6965.857000000001
2016,Qtr 4,December,24,1.1,323.5229,45,1938.2600000000002
2016,Qtr 4,December,25,3,1393.3961,77,10488.055
2016,Qtr 4,December,26,1.2,155.94160000000005,34,1829.418
2016,Qtr 4,December,27,1.1,16.758599999999895,30,959.49
2016,Qtr 4,December,29,2.4,192.49550000000002,48,1277.68
2016,Qtr 4,December,30,2.1,146.86319999999998,25,773.774
2016,Qtr 4,December,31,1.2,68.24350000000003,27,731.7679999999999
2017,Qtr 1,January,1,3.9,-181.41090000000003,56,1481.8280000000002
2017,Qtr 1,January,2,3.3999999999999995,-207.04730000000006,26,2079.554
2017,Qtr 1,January,3,0.2,704.2800000000001,17,2070.272
2017,Qtr 1,January,6,0,15.5204,7,33.74
2017,Qtr 1,January,7,0.7999999999999999,758.7191999999997,27,3395.59
2017,Qtr 1,January,8,0,80.3682,2,892.98
2017,Qtr 1,January,9,0.7,-228.74250000000006,3,274.49100000000004
2017,Qtr 1,January,12,0.8,-1101.516,14,848.5199999999998
2017,Qtr 1,January,13,0,206.65240000000009,19,4619.329999999999
2017,Qtr 1,January,14,2.8,208.80790000000002,70,1056.038
2017,Qtr 1,January,15,2.4000000000000004,297.2059999999999,31,2140.2799999999997
2017,Qtr 1,January,16,0.2,2595.2029999999995,25,6230.2919999999995
2017,Qtr 1,January,19,1.3000000000000003,55.404300000000006,22,2013.7149999999997
2017,Qtr 1,January,20,0.7000000000000001,156.03199999999998,21,767.838
2017,Qtr 1,January,21,1.8,619.2186999999999,58,2546.643
2017,Qtr 1,January,22,0.4,1461.3510999999999,21,4212.372
2017,Qtr 1,January,23,1.3,60.54999999999998,22,450.334
2017,Qtr 1,January,24,0.4,105.06819999999999,11,418.66600000000005
2017,Qtr 1,January,26,0.2,803.9555,30,3055.2799999999997
2017,Qtr 1,January,27,0.8,1.623899999999999,12,331.914
2017,Qtr 1,January,28,0,333.8478,20,1007.52
2017,Qtr 1,January,29,1.2000000000000002,86.90309999999997,31,294.842
2017,Qtr 1,January,30,1.7,308.4440999999998,52,3749.335
2017,Qtr 1,February,2,1.2000000000000002,170.67699999999994,32,913.3540000000002
2017,Qtr 1,February,3,3,215.56999999999994,19,922.3270000000001
2017,Qtr 1,February,4,0,8.494200000000001,3,32.67
2017,Qtr 1,February,5,1.2000000000000002,74.88199999999978,19,2263.0119999999997
2017,Qtr 1,February,6,0.4,204.31579999999994,19,904.3539999999999
2017,Qtr 1,February,9,2.4,-411.97260000000017,19,773.764
2017,Qtr 1,February,10,0.15,28.12739999999998,6,227.10299999999998
2017,Qtr 1,February,11,0.8,130.10179999999986,18,1241.5160000000003
2017,Qtr 1,February,13,0,424.3345000000001,25,1058.43
2017,Qtr 1,February,16,1.5,95.97559999999993,21,1337.442
2017,Qtr 1,February,17,3.42,-383.54780000000017,43,2964.8174000000004
2017,Qtr 1,February,18,0.2,62.40820000000001,8,287.326
2017,Qtr 1,February,19,0,377.05149999999986,16,1314.59
2017,Qtr 1,February,20,1.9,-107.5121,33,1150.29
2017,Qtr 1,February,21,0.2,-2.9940000000000015,1,47.904
2017,Qtr 1,February,23,0.2,42.36999999999999,16,117.79999999999998
2017,Qtr 1,February,24,1.1,249.3928999999998,14,1448.676
2017,Qtr 1,February,25,1.2000000000000002,-19.37980000000001,10,430.492
2017,Qtr 1,February,26,0.6000000000000001,447.3532,38,2847.646
2017,Qtr 1,February,28,0,8.2242,3,17.62
2017,Qtr 1,March,2,2.9000000000000004,244.0397,45,1450.126
2017,Qtr 1,March,3,0.6000000000000001,528.1881,34,2000.1040000000003
2017,Qtr 1,March,4,1.2000000000000002,-33.9224,14,228.822
2017,Qtr 1,March,5,0,480.4513,28,1240.02
2017,Qtr 1,March,6,0.8,235.126,40,778.236
2017,Qtr 1,March,7,0.2,56.1114,12,166.59000000000003
2017,Qtr 1,March,8,0.2,243.448,17,843.1000000000001
2017,Qtr 1,March,9,0.4,139.62849999999995,9,710.8040000000001
2017,Qtr 1,March,10,2.5999999999999996,-165.0196,24,1252.952
2017,Qtr 1,March,11,1.6999999999999997,224.69839999999994,19,1973.708
2017,Qtr 1,March,12,0,60.47399999999999,19,353.28000000000003
2017,Qtr 1,March,13,2.1999999999999997,827.2756,71,4791.349999999999
2017,Qtr 1,March,14,0.2,4.961599999999999,2,49.61600000000001
2017,Qtr 1,March,16,2.6999999999999997,182.3024999999999,44,2014.3809999999999
2017,Qtr 1,March,17,1.6,129.72739999999996,56,542.746
2017,Qtr 1,March,18,2.8000000000000003,-250.11810000000014,43,1027.758
2017,Qtr 1,March,19,1,130.40929999999994,50,2166.248
2017,Qtr 1,March,20,0.4,253.0645,21,899.568
2017,Qtr 1,March,21,1,912.2595999999999,45,3332.636000000001
2017,Qtr 1,March,23,0.4,6818.627599999998,33,14816.068
2017,Qtr 1,March,24,0.4,340.27239999999995,17,1257.2980000000002
2017,Qtr 1,March,25,1,730.5125999999998,46,3567.0260000000003
2017,Qtr 1,March,26,1.8,426.5697000000001,39,3252.88
2017,Qtr 1,March,27,1.32,128.52319999999978,38,2933.516
2017,Qtr 1,March,28,0.8999999999999999,58.86419999999997,35,1504.702
2017,Qtr 1,March,29,0,21.164000000000005,5,81.4
2017,Qtr 1,March,30,0.8999999999999999,222.0362,16,656.407
2017,Qtr 1,March,31,1.9200000000000002,1802.2157999999997,63,4981.010799999999
2017,Qtr 2,April,1,1.3499999999999999,542.9407999999995,60,5972.987999999999
2017,Qtr 2,April,2,0,215.89819999999997,16,822.9700000000001
2017,Qtr 2,April,3,0.4,9.846600000000002,7,32.528
2017,Qtr 2,April,4,0.2,110.17770000000002,13,808.47
2017,Qtr 2,April,6,0.7,44.03039999999999,8,114.41999999999999
2017,Qtr 2,April,7,2.4,-341.1727000000001,17,1971.2905000000005
2017,Qtr 2,April,8,0,2276.8183,32,6401.93
2017,Qtr 2,April,9,2,411.28209999999996,38,1626.7099999999998
2017,Qtr 2,April,10,1.7,171.78419999999997,29,755.5290000000001
2017,Qtr 2,April,11,1.6,18.41699999999998,28,319.806
2017,Qtr 2,April,12,0,31.347,9,69.66
2017,Qtr 2,April,13,0.6000000000000001,268.2203999999999,17,1345.824
2017,Qtr 2,April,14,1.2,33.600499999999954,30,652.93
2017,Qtr 2,April,15,1.1,109.89509999999999,19,332.33799999999997
2017,Qtr 2,April,16,2.85,-45.439,30,944.429
2017,Qtr 2,April,17,3.6000000000000005,-3403.495000000001,61,3431.4590000000007
2017,Qtr 2,April,20,3.8,22.754299999999905,44,2033.2400000000002
2017,Qtr 2,April,21,2.8,27.604100000000017,30,1254.564
2017,Qtr 2,April,22,0.2,93.973,8,947.692
2017,Qtr 2,April,23,2.3,199.31719999999996,56,1199.2220000000002
2017,Qtr 2,April,24,3,-12.036100000000028,27,928.5579999999999
2017,Qtr 2,April,25,1.15,104.58490000000002,36,678.1129999999999
2017,Qtr 2,April,26,0.6,27.162300000000002,12,61.608000000000004
2017,Qtr 2,April,27,0.52,60.0206,24,576.5756
2017,Qtr 2,April,28,0.8,91.36719999999987,8,795.296
2017,Qtr 2,April,29,0.4,-67.48409999999998,6,1053.26
2017,Qtr 2,April,30,4.2,-68.12500000000004,68,1390.1259999999997
2017,Qtr 2,May,1,1.25,-453.8578,21,4108.37
2017,Qtr 2,May,2,0,110.39439999999999,20,399.11
2017,Qtr 2,May,3,2.2,-80.10020000000006,39,1386.346
2017,Qtr 2,May,4,2.5,365.2772999999999,30,1632.565
2017,Qtr 2,May,5,1.5999999999999999,-122.5625,26,185.12300000000005
2017,Qtr 2,May,6,3.2199999999999993,84.1947999999999,73,3183.3698000000004
2017,Qtr 2,May,7,0.30000000000000004,649.4174999999998,18,2549.4680000000003
2017,Qtr 2,May,8,1,1061.3635999999997,23,3658.5540000000005
2017,Qtr 2,May,9,0.6000000000000001,273.96239999999995,21,1078.222
2017,Qtr 2,May,11,2.1,-319.42490000000004,28,449.46900000000005
2017,Qtr 2,May,12,1.8,36.53099999999995,45,970.3840000000002
2017,Qtr 2,May,13,0.5,809.8532,37,3066.3779999999997
2017,Qtr 2,May,14,2.1999999999999997,1077.8877999999995,83,4182.062000000001
2017,Qtr 2,May,15,1.9,73.97469999999998,15,421.264
2017,Qtr 2,May,16,0.2,-55.256,2,221.024
2017,Qtr 2,May,18,3.6000000000000005,407.8936,59,1830.5080000000003
2017,Qtr 2,May,19,1.4,1171.7753,86,4919.182
2017,Qtr 2,May,20,0.8,273.21039999999977,52,2997.578
2017,Qtr 2,May,21,0,78.01830000000002,8,538.0200000000001
2017,Qtr 2,May,22,1.3,-6.969500000000004,25,336.562
2017,Qtr 2,May,23,2.2,-66.07770000000004,14,241.436
2017,Qtr 2,May,25,0.4,230.33169999999993,22,886.026
2017,Qtr 2,May,26,0,76.44959999999999,9,270.24
2017,Qtr 2,May,27,1.3,384.45779999999996,44,2084.908
2017,Qtr 2,May,28,2.5999999999999996,169.19639999999993,44,1480.103
2017,Qtr 2,May,29,1,110.42989999999999,24,691.108
2017,Qtr 2,May,30,0.9200000000000002,75.15969999999997,21,736.8904
2017,Qtr 2,June,1,1.7000000000000002,1295.5061,45,5058.361999999999
2017,Qtr 2,June,2,1.4,38.5265,20,135.706
2017,Qtr 2,June,3,2.9,384.1454,71,2952.0360000000005
2017,Qtr 2,June,4,1.8000000000000003,66.74519999999998,32,279.41400000000004
2017,Qtr 2,June,5,0.4,60.17489999999995,7,491.1120000000001
2017,Qtr 2,June,6,0,2.1780000000000004,6,31.35
2017,Qtr 2,June,8,3.6500000000000004,134.16190000000003,32,2227.0379999999996
2017,Qtr 2,June,9,1.5,2.227299999999971,21,939.133
2017,Qtr 2,June,10,0.9500000000000001,186.4922999999999,58,2513.343
2017,Qtr 2,June,11,2.0999999999999996,274.9411999999999,44,1580.8940000000002
2017,Qtr 2,June,12,1.5,314.91439999999994,33,1679.9679999999998
2017,Qtr 2,June,13,0.9000000000000001,-95.02220000000005,24,1156.018
2017,Qtr 2,June,15,2.5999999999999996,404.4218,57,4057.5100000000007
2017,Qtr 2,June,16,1.6,521.3649999999999,47,2724.1940000000004
2017,Qtr 2,June,17,2.2,1696.4658999999997,28,3896.6720000000005
2017,Qtr 2,June,18,0.35,117.87989999999989,18,1031.1554999999998
2017,Qtr 2,June,19,4.199999999999999,-22.034600000000083,58,2115.941
2017,Qtr 2,June,20,0.8,263.752,31,1028.228
2017,Qtr 2,June,21,0.8999999999999999,230.9592,26,595.656
2017,Qtr 2,June,22,2.6,123.27859999999998,18,579.0189999999999
2017,Qtr 2,June,24,1.3000000000000003,-28.52340000000018,43,1287.614
2017,Qtr 2,June,25,1,185.0874999999999,18,1508.352
2017,Qtr 2,June,26,1.6,705.2893999999999,85,4224.1359999999995
2017,Qtr 2,June,27,0.1,335.5358999999999,17,1644.906
2017,Qtr 2,June,29,2.02,889.2002,52,4521.9912
2017,Qtr 2,June,30,2.0500000000000003,135.66729999999984,40,4721.977000000001
2017,Qtr 3,July,1,0,103.95460000000003,9,639.83
2017,Qtr 3,July,2,1,51.3259,9,169.192
2017,Qtr 3,July,3,2.4,1488.1451000000002,77,6963.404
2017,Qtr 3,July,5,2.6,-337.40990000000005,32,476.35400000000004
2017,Qtr 3,July,6,1.3,13.745400000000012,9,380.37800000000004
2017,Qtr 3,July,7,1.9,37.402899999999846,26,1620.25
2017,Qtr 3,July,8,0.4,817.1375999999999,70,1980.264
2017,Qtr 3,July,9,1.9000000000000001,164.11139999999995,43,1671.214
2017,Qtr 3,July,10,0.2,44.92500000000002,12,359.214
2017,Qtr 3,July,11,0.4,336.16809999999987,34,1728.8919999999998
2017,Qtr 3,July,12,0.2,1.1924999999999997,1,3.816
2017,Qtr 3,July,13,0.6000000000000001,112.01669999999999,14,504.542
2017,Qtr 3,July,14,1.7999999999999998,-46.04390000000001,55,3598.9339999999997
2017,Qtr 3,July,15,0.4,285.20519999999993,29,2132.2290000000003
2017,Qtr 3,July,16,0.7,15.037400000000005,7,316.636
2017,Qtr 3,July,17,0.55,477.3141999999999,32,2191.873
2017,Qtr 3,July,18,2.6999999999999997,-425.6398,27,2106.794
2017,Qtr 3,July,20,0.9,727.2774,35,2283.208
2017,Qtr 3,July,21,4.8,144.22859999999983,95,3685.944
2017,Qtr 3,July,22,0.3,-61.106099999999984,7,556.314
2017,Qtr 3,July,23,1,258.41179999999997,41,898.188
2017,Qtr 3,July,24,0.2,839.9860000000001,5,2399.96
2017,Qtr 3,July,25,1.7,-39.79680000000003,31,798.7420000000001
2017,Qtr 3,July,26,0.2,705.274,8,2012.3020000000001
2017,Qtr 3,July,27,0.4,211.57549999999998,30,1142.68
2017,Qtr 3,July,28,0.4,108.05360000000007,9,1170.564
2017,Qtr 3,July,29,1,367.46059999999994,37,1391.2939999999996
2017,Qtr 3,July,30,0.7,87.9368,18,523.376
2017,Qtr 3,July,31,1,464.73139999999995,38,1558.028
2017,Qtr 3,August,1,1.2000000000000002,-159.40620000000024,22,2085.6499999999996
2017,Qtr 3,August,3,0.7,40.30090000000001,22,531.348
2017,Qtr 3,August,4,1.2000000000000002,0.4319999999999995,6,20.07
2017,Qtr 3,August,5,0.2,170.4234,28,503.67600000000004
2017,Qtr 3,August,6,0.2,419.7761999999999,34,1424.026
2017,Qtr 3,August,7,1.7999999999999998,705.8854000000001,56,3479.6240000000007
2017,Qtr 3,August,10,0,521.9644000000001,22,1823.0700000000002
2017,Qtr 3,August,11,1.4000000000000001,235.90439999999995,36,708.726
2017,Qtr 3,August,12,0.6000000000000001,888.6844999999998,51,3693.0839999999994
2017,Qtr 3,August,13,2.3,-1071.7151999999996,51,2643.164
2017,Qtr 3,August,14,0.2,12.387900000000002,11,440.73599999999993
2017,Qtr 3,August,15,0.2,-289.18360000000007,16,1949.872
2017,Qtr 3,August,16,0.8999999999999999,-12.029200000000003,7,80.56400000000001
2017,Qtr 3,August,17,3.3000000000000003,605.8984999999994,70,9517.287999999999
2017,Qtr 3,August,18,3.0999999999999996,1971.9706,69,7078.484
2017,Qtr 3,August,19,1,225.0193,9,512.446
2017,Qtr 3,August,20,0.6000000000000001,183.61779999999996,25,692.95
2017,Qtr 3,August,21,1.9999999999999998,2245.6487999999995,95,8551.054
2017,Qtr 3,August,22,0.6000000000000001,-81.25010000000006,3,524.54
2017,Qtr 3,August,23,1,358.54600000000005,28,4590.344000000001
2017,Qtr 3,August,24,0.8,77.40599999999998,15,685.0560000000002
2017,Qtr 3,August,25,1.3,-17.110800000000012,12,361.98800000000006
2017,Qtr 3,August,26,0.6,-14.764999999999986,11,190.66
2017,Qtr 3,August,27,2.4999999999999996,1008.8821,82,6190.5380000000005
2017,Qtr 3,August,28,0.8,345.30090000000007,35,1443.6319999999998
2017,Qtr 3,August,29,1.4000000000000001,57.12820000000002,25,235.46800000000002
2017,Qtr 3,August,31,1.4,611.2384999999998,43,3162.8300000000004
2017,Qtr 3,September,1,0.2,340.5586,27,1261.8100000000004
2017,Qtr 3,September,2,3.7,2600.1853,126,9354.854
2017,Qtr 3,September,3,2.5500000000000003,199.48179999999982,42,1595.8489999999997
2017,Qtr 3,September,4,6.000000000000001,224.42510000000001,108,5360.202
2017,Qtr 3,September,5,0.8,-17.19440000000002,15,327.044
2017,Qtr 3,September,7,2.6999999999999997,1248.2396999999999,85,3848.565
2017,Qtr 3,September,8,4.2,-510.9671,57,2184.3269999999998
2017,Qtr 3,September,9,6.700000000000001,-152.8753999999997,101,4356.061
2017,Qtr 3,September,10,2.2,-977.3219,56,2506.646
2017,Qtr 3,September,11,2.8999999999999995,1032.8846999999996,97,5564.005999999999
2017,Qtr 3,September,12,0,219.39099999999996,32,491.55000000000007
2017,Qtr 3,September,13,0.2,2.785999999999998,5,15.920000000000002
2017,Qtr 3,September,14,4,474.3417,66,4367.347
2017,Qtr 3,September,15,2.1999999999999997,1934.9693,110,7285.026
2017,Qtr 3,September,16,2.8,-335.6625999999999,34,849.6500000000001
2017,Qtr 3,September,17,2.1,769.2717000000001,59,4979.226000000001
2017,Qtr 3,September,18,0.8,501.5420999999999,73,1511.9300000000003
2017,Qtr 3,September,19,3.5,53.989900000000034,51,1648.1880000000003
2017,Qtr 3,September,20,0.6,1571.7964000000002,52,7359.918000000001
2017,Qtr 3,September,21,1.4,97.2069,23,338.1720000000001
2017,Qtr 3,September,22,2.3,-145.57789999999983,91,7871.213000000002
2017,Qtr 3,September,23,3.6999999999999993,115.18559999999994,65,2395.7860000000005
2017,Qtr 3,September,24,2.7999999999999994,1000.4615000000001,92,6450.462000000001
2017,Qtr 3,September,25,1.6,228.99779999999998,52,1412.213
2017,Qtr 3,September,26,0.8,314.90229999999997,26,1486.576
2017,Qtr 3,September,28,2.8,-46.377900000000004,21,559.271
2017,Qtr 3,September,29,3.0999999999999996,39.56069999999988,67,1944.0799999999997
2017,Qtr 3,September,30,1,207.35469999999998,27,540.7599999999999
2017,Qtr 4,October,1,1.2,1013.073,64,2978.4660000000003
2017,Qtr 4,October,2,6.6000000000000005,-1095.5167000000001,116,5418.022000000001
2017,Qtr 4,October,3,0.8,943.3932,30,2504.48
2017,Qtr 4,October,4,0,8.591400000000002,1,19.98
2017,Qtr 4,October,5,1.5,1475.2476999999997,55,6684.615999999999
2017,Qtr 4,October,6,0.6000000000000001,348.3229999999999,29,1499.652
2017,Qtr 4,October,7,3.05,218.44049999999976,53,2749.21
2017,Qtr 4,October,8,0.30000000000000004,148.03350000000003,12,608.356
2017,Qtr 4,October,9,2.5,-467.13810000000024,45,1496.589
2017,Qtr 4,October,10,0.3,-47.8716,3,239.358
2017,Qtr 4,October,12,2,526.1516999999999,78,5635.354000000001
2017,Qtr 4,October,13,2.8000000000000003,2553.2419,62,8405.802000000001
2017,Qtr 4,October,14,1.6,-28.57020000000003,23,134.332
2017,Qtr 4,October,15,0.2,230.1392,28,1017.94
2017,Qtr 4,October,16,1.5,-1100.3811,39,3473.597
2017,Qtr 4,October,17,0.2,23.0989,9,126.352
2017,Qtr 4,October,19,3.92,-1430.7904,57,2781.8702000000003
2017,Qtr 4,October,20,2.1999999999999997,135.7558999999999,42,1333.8580000000002
2017,Qtr 4,October,21,4.4,444.7590999999999,58,4537.201000000003
2017,Qtr 4,October,22,2.2,4539.826599999999,49,15158.877000000002
2017,Qtr 4,October,23,3.3999999999999995,82.32130000000001,66,3352.3939999999993
2017,Qtr 4,October,24,0.3,-76.05050000000003,9,529.085
2017,Qtr 4,October,26,2.6,107.72749999999996,38,999.868
2017,Qtr 4,October,27,2.8499999999999996,103.8625,38,1086.32
2017,Qtr 4,October,28,1.2,36.10569999999998,20,408.726
2017,Qtr 4,October,29,0,22.5408,8,46.96
2017,Qtr 4,October,30,3.0999999999999996,518.9912999999998,92,4025.7300000000005
2017,Qtr 4,October,31,0.6000000000000001,41.96940000000001,9,523.9280000000001
2017,Qtr 4,November,1,0.2,358.89690000000013,25,2921.4299999999994
2017,Qtr 4,November,2,1.9,929.1536,105,6294.3859999999995
2017,Qtr 4,November,3,3.5999999999999996,675.2008000000001,86,4536.937000000001
2017,Qtr 4,November,4,6,-3987.242199999999,58,10668.096
2017,Qtr 4,November,5,2.8,525.4202,62,2355.0640000000003
2017,Qtr 4,November,6,4.499999999999999,562.9597999999997,91,4288.750000000001
2017,Qtr 4,November,7,1.2000000000000002,119.6416000000001,50,2413.3779999999997
2017,Qtr 4,November,8,0,145.392,15,384.1
2017,Qtr 4,November,9,0.8,1219.0434999999995,48,4751.492
2017,Qtr 4,November,10,4.1,-111.13020000000023,64,4007.548
2017,Qtr 4,November,11,2,283.2475999999998,54,1815.2179999999998
2017,Qtr 4,November,12,5.800000000000001,-37.835000000000086,94,2911.386
2017,Qtr 4,November,13,4.32,-398.4248,103,6633.420200000002
2017,Qtr 4,November,14,2.6999999999999997,31.053600000000003,45,834.6579999999999
2017,Qtr 4,November,15,0.4,55.01600000000001,8,559.2
2017,Qtr 4,November,16,1.9,539.0092999999996,68,4755.234
